datetime,open,high,low,close,volume
2015-07-22 15:15:00,18984.6,19013.7,18976.4,19004.9,0
2015-07-23 09:15:00,18990.85,19079.9,18978.65,19079.3,0
2015-07-23 09:30:00,19078.85,19091.45,18986.3,19003.55,0
2015-07-23 09:45:00,19003.55,19031.15,19002.05,19019.6,0
2015-07-23 10:00:00,19019.85,19026.2,18953.1,18953.2,0
2015-07-23 10:15:00,18953.2,18981.0,18934.15,18980.9,0
2015-07-23 10:30:00,18980.9,18984.45,18952.15,18969.75,0
2015-07-23 10:45:00,18969.75,18986.1,18960.95,18970.75,0
2015-07-23 11:00:00,18973.95,18982.1,18927.25,18946.35,0
2015-07-23 11:15:00,18946.35,18959.95,18912.9,18922.8,0
2015-07-23 11:30:00,18922.8,18922.8,18847.5,18871.25,0
2015-07-23 11:45:00,18871.25,18905.25,18859.75,18870.65,0
2015-07-23 12:00:00,18870.65,18920.9,18862.65,18914.0,0
2015-07-23 12:15:00,18914.0,18921.85,18887.95,18915.3,0
2015-07-23 12:30:00,18915.5,18925.0,18894.25,18901.45,0
2015-07-23 12:45:00,18902.55,18978.1,18899.45,18978.1,0
2015-07-23 13:00:00,18981.4,18999.8,18958.05,18966.2,0
2015-07-23 13:15:00,18970.45,18995.95,18956.05,18965.6,0
2015-07-23 13:30:00,18965.6,18966.4,18894.35,18918.75,0
2015-07-23 13:45:00,18918.75,18921.55,18858.3,18908.35,0
2015-07-23 14:00:00,18908.35,18915.15,18821.9,18840.9,0
2015-07-23 14:15:00,18840.9,18871.65,18819.25,18859.95,0
2015-07-23 14:30:00,18859.95,18928.85,18851.35,18898.6,0
2015-07-23 14:45:00,18898.6,18918.85,18873.65,18875.7,0
2015-07-23 15:00:00,18875.7,18891.55,18852.05,18865.0,0
2015-07-23 15:15:00,18860.5,18877.3,18853.4,18856.6,0
2015-07-24 09:15:00,18832.45,18851.35,18774.55,18776.05,0
2015-07-24 09:30:00,18776.05,18817.1,18764.55,18812.95,0
2015-07-24 09:45:00,18812.95,18838.65,18795.15,18819.25,0
2015-07-24 10:00:00,18819.25,18834.55,18811.55,18832.05,0
2015-07-24 10:15:00,18832.05,18851.0,18825.5,18836.1,0
2015-07-24 10:30:00,18836.1,18860.4,18832.8,18845.15,0
2015-07-24 10:45:00,18845.15,18860.75,18836.55,18856.05,0
2015-07-24 11:00:00,18856.05,18856.65,18812.3,18815.2,0
2015-07-24 11:15:00,18815.2,18820.75,18795.35,18816.7,0
2015-07-24 11:30:00,18816.7,18838.65,18813.35,18833.3,0
2015-07-24 11:45:00,18833.3,18841.65,18820.75,18826.25,0
2015-07-24 12:00:00,18826.25,18836.0,18805.15,18812.2,0
2015-07-24 12:15:00,18812.2,18827.4,18801.2,18819.9,0
2015-07-24 12:30:00,18819.9,18827.4,18779.45,18790.5,0
2015-07-24 12:45:00,18790.5,18808.3,18783.45,18786.25,0
2015-07-24 13:00:00,18786.25,18789.45,18758.95,18771.8,0
2015-07-24 13:15:00,18769.95,18778.85,18701.8,18717.9,0
2015-07-24 13:30:00,18717.9,18745.25,18716.0,18737.0,0
2015-07-24 13:45:00,18737.0,18763.8,18722.2,18751.95,0
2015-07-24 14:00:00,18751.95,18752.9,18703.45,18718.8,0
2015-07-24 14:15:00,18718.8,18781.5,18685.9,18694.3,0
2015-07-24 14:30:00,18694.3,18753.7,18694.3,18704.75,0
2015-07-24 14:45:00,18702.25,18715.95,18669.2,18679.5,0
2015-07-24 15:00:00,18679.5,18680.8,18613.55,18641.4,0
2015-07-24 15:15:00,18641.4,18652.55,18628.05,18640.2,0
2015-07-27 09:15:00,18566.55,18566.55,18414.05,18414.05,0
2015-07-27 09:30:00,18414.05,18428.8,18391.15,18391.15,0
2015-07-27 09:45:00,18391.15,18400.15,18336.85,18346.8,0
2015-07-27 10:00:00,18344.8,18361.85,18330.1,18350.55,0
2015-07-27 10:15:00,18350.55,18377.9,18346.75,18361.4,0
2015-07-27 10:30:00,18361.4,18375.75,18352.85,18373.15,0
2015-07-27 10:45:00,18373.15,18393.65,18371.55,18393.65,0
2015-07-27 11:00:00,18393.65,18412.3,18381.7,18382.25,0
2015-07-27 11:15:00,18382.25,18405.7,18357.4,18358.2,0
2015-07-27 11:30:00,18358.2,18384.9,18358.2,18374.4,0
2015-07-27 11:45:00,18374.4,18386.7,18360.65,18383.25,0
2015-07-27 12:00:00,18384.3,18384.9,18359.6,18360.3,0
2015-07-27 12:15:00,18360.3,18360.3,18322.8,18327.1,0
2015-07-27 12:30:00,18327.1,18337.75,18302.6,18308.55,0
2015-07-27 12:45:00,18308.55,18309.3,18287.35,18303.6,0
2015-07-27 13:00:00,18307.05,18312.1,18286.45,18295.9,0
2015-07-27 13:15:00,18295.9,18295.9,18247.45,18247.45,0
2015-07-27 13:30:00,18247.45,18311.9,18246.9,18311.9,0
2015-07-27 13:45:00,18311.9,18322.05,18295.8,18314.35,0
2015-07-27 14:00:00,18314.35,18314.35,18256.85,18261.4,0
2015-07-27 14:15:00,18263.0,18295.75,18258.1,18269.0,0
2015-07-27 14:30:00,18269.0,18285.1,18220.2,18220.2,0
2015-07-27 14:45:00,18220.2,18238.9,18211.35,18234.65,0
2015-07-27 15:00:00,18234.65,18234.65,18197.2,18198.7,0
2015-07-27 15:15:00,18199.9,18240.15,18187.45,18240.15,0
2015-07-28 09:15:00,18250.65,18312.6,18240.4,18291.5,0
2015-07-28 09:30:00,18291.5,18292.85,18219.5,18239.5,0
2015-07-28 09:45:00,18239.5,18247.4,18196.3,18234.2,0
2015-07-28 10:00:00,18234.2,18316.3,18233.4,18314.95,0
2015-07-28 10:15:00,18319.3,18360.7,18315.45,18330.15,0
2015-07-28 10:30:00,18327.95,18332.9,18290.85,18306.4,0
2015-07-28 10:45:00,18306.9,18318.8,18257.45,18264.85,0
2015-07-28 11:00:00,18264.85,18286.9,18248.15,18263.1,0
2015-07-28 11:15:00,18265.45,18285.75,18255.3,18260.45,0
2015-07-28 11:30:00,18260.45,18299.95,18258.1,18295.35,0
2015-07-28 11:45:00,18298.7,18303.6,18264.75,18288.35,0
2015-07-28 12:00:00,18294.25,18335.8,18289.05,18314.0,0
2015-07-28 12:15:00,18312.7,18318.5,18278.2,18295.65,0
2015-07-28 12:30:00,18292.35,18320.6,18290.8,18315.55,0
2015-07-28 12:45:00,18313.9,18354.0,18307.1,18347.8,0
2015-07-28 13:00:00,18345.85,18379.1,18345.85,18359.45,0
2015-07-28 13:15:00,18359.45,18359.45,18288.05,18295.05,0
2015-07-28 13:30:00,18297.75,18309.75,18215.0,18247.55,0
2015-07-28 13:45:00,18247.8,18262.9,18174.2,18176.6,0
2015-07-28 14:00:00,18182.75,18318.55,18180.55,18305.75,0
2015-07-28 14:15:00,18307.5,18343.3,18264.6,18284.25,0
2015-07-28 14:30:00,18291.75,18330.8,18283.6,18300.45,0
2015-07-28 14:45:00,18300.25,18317.65,18284.65,18306.65,0
2015-07-28 15:00:00,18309.35,18309.35,18254.2,18290.5,0
2015-07-28 15:15:00,18290.5,18300.65,18273.1,18292.95,0
2015-07-29 09:15:00,18331.55,18347.8,18301.75,18314.35,0
2015-07-29 09:30:00,18315.55,18352.85,18287.95,18338.2,0
2015-07-29 09:45:00,18339.75,18383.65,18333.15,18381.25,0
2015-07-29 10:00:00,18382.7,18382.7,18350.75,18360.2,0
2015-07-29 10:15:00,18360.2,18371.45,18345.6,18352.8,0
2015-07-29 10:30:00,18352.8,18355.95,18333.75,18336.45,0
2015-07-29 10:45:00,18336.45,18339.4,18322.05,18337.25,0
2015-07-29 11:00:00,18337.25,18337.25,18280.85,18299.05,0
2015-07-29 11:15:00,18299.05,18326.4,18278.8,18278.8,0
2015-07-29 11:30:00,18278.8,18294.35,18264.3,18287.0,0
2015-07-29 11:45:00,18287.0,18305.35,18279.8,18283.2,0
2015-07-29 12:00:00,18283.2,18294.95,18270.9,18280.1,0
2015-07-29 12:15:00,18280.6,18310.4,18279.45,18302.45,0
2015-07-29 12:30:00,18299.0,18327.05,18284.9,18288.85,0
2015-07-29 12:45:00,18287.65,18322.5,18281.4,18316.6,0
2015-07-29 13:00:00,18316.6,18363.25,18311.5,18330.65,0
2015-07-29 13:15:00,18329.2,18334.95,18300.25,18322.5,0
2015-07-29 13:30:00,18322.65,18331.9,18292.85,18307.25,0
2015-07-29 13:45:00,18305.35,18325.3,18292.1,18292.1,0
2015-07-29 14:00:00,18292.1,18310.45,18277.75,18310.45,0
2015-07-29 14:15:00,18310.45,18334.6,18297.95,18316.95,0
2015-07-29 14:30:00,18316.95,18342.2,18301.4,18308.85,0
2015-07-29 14:45:00,18308.85,18322.35,18289.05,18289.05,0
2015-07-29 15:00:00,18290.0,18336.0,18287.05,18328.05,0
2015-07-29 15:15:00,18328.05,18334.65,18304.35,18304.35,0
2015-07-30 09:15:00,18383.0,18419.8,18367.2,18382.05,0
2015-07-30 09:30:00,18382.05,18424.1,18378.2,18419.55,0
2015-07-30 09:45:00,18419.55,18458.6,18407.8,18458.6,0
2015-07-30 10:00:00,18458.6,18458.6,18427.75,18436.55,0
2015-07-30 10:15:00,18436.55,18462.6,18434.1,18450.35,0
2015-07-30 10:30:00,18450.35,18454.25,18435.15,18448.25,0
2015-07-30 10:45:00,18448.25,18469.0,18445.05,18458.55,0
2015-07-30 11:00:00,18458.55,18472.25,18451.15,18472.25,0
2015-07-30 11:15:00,18472.25,18490.85,18465.55,18486.25,0
2015-07-30 11:30:00,18486.25,18501.2,18483.7,18501.2,0
2015-07-30 11:45:00,18501.2,18511.9,18486.5,18501.65,0
2015-07-30 12:00:00,18501.65,18501.65,18478.05,18495.8,0
2015-07-30 12:15:00,18495.8,18513.65,18492.2,18492.4,0
2015-07-30 12:30:00,18492.4,18492.4,18470.2,18475.8,0
2015-07-30 12:45:00,18475.8,18518.1,18473.85,18503.15,0
2015-07-30 13:00:00,18503.15,18521.75,18496.05,18502.85,0
2015-07-30 13:15:00,18502.85,18510.3,18429.35,18429.35,0
2015-07-30 13:30:00,18429.35,18453.25,18410.05,18420.6,0
2015-07-30 13:45:00,18420.6,18425.6,18376.15,18384.4,0
2015-07-30 14:00:00,18384.4,18433.45,18384.4,18428.65,0
2015-07-30 14:15:00,18428.65,18431.0,18391.35,18397.6,0
2015-07-30 14:30:00,18397.6,18414.15,18378.5,18406.2,0
2015-07-30 14:45:00,18406.2,18450.45,18399.1,18439.85,0
2015-07-30 15:00:00,18439.85,18449.75,18408.35,18440.75,0
2015-07-30 15:15:00,18447.2,18462.75,18434.45,18449.35,0
2015-07-31 09:15:00,18489.85,18578.3,18474.8,18548.3,0
2015-07-31 09:30:00,18548.3,18554.3,18508.8,18512.95,0
2015-07-31 09:45:00,18512.95,18512.95,18476.45,18486.6,0
2015-07-31 10:00:00,18486.6,18532.85,18484.25,18528.45,0
2015-07-31 10:15:00,18528.45,18539.55,18506.85,18532.9,0
2015-07-31 10:30:00,18532.9,18541.65,18501.75,18504.8,0
2015-07-31 10:45:00,18504.8,18549.45,18503.35,18549.45,0
2015-07-31 11:00:00,18549.45,18620.15,18549.45,18617.45,0
2015-07-31 11:15:00,18617.45,18645.75,18606.9,18637.0,0
2015-07-31 11:30:00,18637.0,18642.45,18622.9,18637.9,0
2015-07-31 11:45:00,18637.9,18654.1,18615.55,18641.55,0
2015-07-31 12:00:00,18643.85,18716.15,18623.75,18716.15,0
2015-07-31 12:15:00,18716.15,18727.0,18682.15,18714.2,0
2015-07-31 12:30:00,18714.2,18751.05,18692.6,18749.6,0
2015-07-31 12:45:00,18749.6,18765.9,18730.7,18743.15,0
2015-07-31 13:00:00,18743.15,18759.4,18732.05,18742.15,0
2015-07-31 13:15:00,18742.15,18757.9,18720.85,18754.5,0
2015-07-31 13:30:00,18754.5,18802.2,18750.5,18793.55,0
2015-07-31 13:45:00,18793.55,18827.6,18786.4,18810.5,0
2015-07-31 14:00:00,18810.5,18812.7,18781.85,18785.2,0
2015-07-31 14:15:00,18785.2,18815.5,18761.15,18788.4,0
2015-07-31 14:30:00,18789.55,18828.85,18783.5,18789.7,0
2015-07-31 14:45:00,18789.7,18798.0,18765.75,18787.95,0
2015-07-31 15:00:00,18787.95,18790.55,18740.3,18746.85,0
2015-07-31 15:15:00,18746.85,18747.3,18697.45,18717.3,0
2015-08-03 09:15:00,18782.65,18899.5,18782.65,18892.7,0
2015-08-03 09:30:00,18892.7,18971.5,18892.7,18967.2,0
2015-08-03 09:45:00,18966.55,18982.15,18934.4,18944.75,0
2015-08-03 10:00:00,18947.4,18999.7,18945.45,18995.75,0
2015-08-03 10:15:00,18995.75,18999.65,18939.0,18939.0,0
2015-08-03 10:30:00,18939.0,18977.25,18938.6,18967.25,0
2015-08-03 10:45:00,18967.25,18987.0,18966.6,18981.75,0
2015-08-03 11:00:00,18981.75,18989.25,18969.4,18980.05,0
2015-08-03 11:15:00,18980.05,18987.9,18964.55,18975.15,0
2015-08-03 11:30:00,18975.15,19000.5,18970.2,18997.55,0
2015-08-03 11:45:00,18997.55,19016.4,18970.55,18973.75,0
2015-08-03 12:00:00,18973.75,18991.1,18970.9,18987.9,0
2015-08-03 12:15:00,18987.9,18988.9,18969.15,18980.25,0
2015-08-03 12:30:00,18980.25,18997.95,18974.15,18992.7,0
2015-08-03 12:45:00,18992.7,19000.85,18981.75,18991.45,0
2015-08-03 13:00:00,18991.45,18991.45,18893.7,18893.7,0
2015-08-03 13:15:00,18893.7,18960.05,18881.65,18954.0,0
2015-08-03 13:30:00,18954.0,18956.05,18907.0,18920.4,0
2015-08-03 13:45:00,18920.4,18936.85,18906.1,18935.85,0
2015-08-03 14:00:00,18935.85,18964.85,18931.15,18943.5,0
2015-08-03 14:15:00,18943.5,18964.6,18912.35,18919.9,0
2015-08-03 14:30:00,18919.9,18932.5,18898.35,18903.2,0
2015-08-03 14:45:00,18903.2,18950.25,18903.2,18925.05,0
2015-08-03 15:00:00,18925.05,18938.1,18910.8,18931.0,0
2015-08-03 15:15:00,18931.0,18933.6,18882.7,18895.5,0
2015-08-04 09:15:00,18968.25,18968.25,18780.2,18808.2,0
2015-08-04 09:30:00,18808.2,18897.8,18794.2,18890.85,0
2015-08-04 09:45:00,18890.85,18933.45,18875.4,18899.35,0
2015-08-04 10:00:00,18899.35,18917.1,18892.9,18907.35,0
2015-08-04 10:15:00,18907.35,18909.1,18855.6,18868.3,0
2015-08-04 10:30:00,18868.3,18901.6,18826.45,18882.5,0
2015-08-04 10:45:00,18882.5,18895.25,18857.8,18867.1,0
2015-08-04 11:00:00,18867.1,18990.15,18781.25,18916.85,0
2015-08-04 11:15:00,18916.85,19067.35,18885.75,19049.75,0
2015-08-04 11:30:00,19045.4,19046.8,18964.2,18977.85,0
2015-08-04 11:45:00,18978.0,19017.75,18959.2,18977.15,0
2015-08-04 12:00:00,18977.9,18979.45,18876.55,18925.0,0
2015-08-04 12:15:00,18920.35,18943.55,18901.75,18928.3,0
2015-08-04 12:30:00,18927.8,18935.85,18758.9,18762.2,0
2015-08-04 12:45:00,18766.6,18846.5,18760.55,18843.75,0
2015-08-04 13:00:00,18843.75,18855.65,18812.4,18814.35,0
2015-08-04 13:15:00,18814.35,18884.95,18812.5,18869.95,0
2015-08-04 13:30:00,18869.95,18882.2,18838.8,18868.85,0
2015-08-04 13:45:00,18869.25,18973.1,18868.35,18959.55,0
2015-08-04 14:00:00,18959.55,18960.1,18911.1,18938.3,0
2015-08-04 14:15:00,18938.3,18963.6,18937.45,18951.95,0
2015-08-04 14:30:00,18951.95,18986.15,18951.95,18972.6,0
2015-08-04 14:45:00,18973.7,18980.85,18929.6,18962.8,0
2015-08-04 15:00:00,18962.8,18986.75,18955.7,18965.65,0
2015-08-04 15:15:00,18965.65,19020.1,18965.55,19003.15,0
2015-08-05 09:15:00,19047.3,19103.7,19034.55,19039.15,0
2015-08-05 09:30:00,19039.15,19087.3,19037.2,19059.7,0
2015-08-05 09:45:00,19062.85,19077.85,19050.05,19071.25,0
2015-08-05 10:00:00,19069.45,19098.6,19064.75,19071.95,0
2015-08-05 10:15:00,19071.95,19075.7,19028.1,19034.75,0
2015-08-05 10:30:00,19034.75,19041.1,18982.0,19007.5,0
2015-08-05 10:45:00,19007.5,19035.8,18986.0,19031.0,0
2015-08-05 11:00:00,19031.0,19036.3,19005.0,19008.25,0
2015-08-05 11:15:00,19008.25,19014.55,19001.3,19006.3,0
2015-08-05 11:30:00,19006.3,19030.7,18973.5,18982.5,0
2015-08-05 11:45:00,18982.5,19003.2,18979.2,18998.8,0
2015-08-05 12:00:00,18998.8,18999.6,18948.65,18948.7,0
2015-08-05 12:15:00,18948.7,18986.75,18948.7,18985.6,0
2015-08-05 12:30:00,18985.6,18994.95,18953.4,18974.45,0
2015-08-05 12:45:00,18974.45,18990.25,18942.1,18958.95,0
2015-08-05 13:00:00,18957.4,18971.75,18940.6,18940.6,0
2015-08-05 13:15:00,18940.6,18960.35,18936.55,18956.1,0
2015-08-05 13:30:00,18956.1,18965.65,18945.1,18961.35,0
2015-08-05 13:45:00,18961.35,19006.0,18959.55,18960.35,0
2015-08-05 14:00:00,18960.35,18960.95,18895.1,18905.5,0
2015-08-05 14:15:00,18905.5,18929.1,18868.65,18908.5,0
2015-08-05 14:30:00,18908.5,18917.0,18888.2,18913.05,0
2015-08-05 14:45:00,18913.05,18950.0,18905.2,18930.45,0
2015-08-05 15:00:00,18930.45,18941.4,18915.35,18934.4,0
2015-08-05 15:15:00,18934.4,18952.6,18906.25,18939.6,0
2015-08-06 09:15:00,18946.3,18947.3,18863.4,18880.65,0
2015-08-06 09:30:00,18880.65,18880.65,18830.4,18840.0,0
2015-08-06 09:45:00,18840.65,18904.15,18840.65,18902.8,0
2015-08-06 10:00:00,18899.2,18916.25,18888.35,18905.55,0
2015-08-06 10:15:00,18905.7,18911.95,18890.0,18897.3,0
2015-08-06 10:30:00,18895.0,18909.85,18878.0,18906.8,0
2015-08-06 10:45:00,18906.8,18922.05,18900.8,18905.3,0
2015-08-06 11:00:00,18901.4,18910.3,18877.8,18900.6,0
2015-08-06 11:15:00,18902.05,18903.55,18858.45,18866.1,0
2015-08-06 11:30:00,18868.45,18887.05,18852.95,18879.25,0
2015-08-06 11:45:00,18879.25,18886.8,18870.35,18884.1,0
2015-08-06 12:00:00,18885.7,18887.1,18860.95,18871.3,0
2015-08-06 12:15:00,18871.3,18893.5,18870.6,18890.1,0
2015-08-06 12:30:00,18890.1,18894.6,18866.1,18885.1,0
2015-08-06 12:45:00,18885.1,18899.55,18875.55,18899.55,0
2015-08-06 13:00:00,18903.55,18954.55,18902.7,18915.9,0
2015-08-06 13:15:00,18915.9,19021.0,18914.95,19012.25,0
2015-08-06 13:30:00,19012.25,19047.3,19012.25,19037.1,0
2015-08-06 13:45:00,19037.1,19060.3,19028.5,19039.85,0
2015-08-06 14:00:00,19039.85,19056.5,19006.95,19045.95,0
2015-08-06 14:15:00,19045.95,19100.55,19043.1,19084.8,0
2015-08-06 14:30:00,19084.8,19088.05,19040.7,19050.7,0
2015-08-06 14:45:00,19050.7,19050.7,18996.75,19007.7,0
2015-08-06 15:00:00,19007.7,19056.25,19006.9,19043.25,0
2015-08-06 15:15:00,19043.25,19051.0,19005.8,19030.05,0
2015-08-07 09:15:00,18992.8,19019.65,18950.95,18995.8,0
2015-08-07 09:30:00,18995.8,19005.7,18964.25,19002.1,0
2015-08-07 09:45:00,19002.1,19011.35,18981.2,18998.0,0
2015-08-07 10:00:00,18998.0,18999.2,18974.1,18985.4,0
2015-08-07 10:15:00,18985.4,18990.85,18924.6,18951.2,0
2015-08-07 10:30:00,18951.2,18968.85,18942.3,18965.9,0
2015-08-07 10:45:00,18965.9,18972.05,18945.6,18945.6,0
2015-08-07 11:00:00,18945.6,18952.85,18911.4,18917.15,0
2015-08-07 11:15:00,18917.15,18922.35,18897.45,18910.8,0
2015-08-07 11:30:00,18910.8,18950.45,18907.55,18942.8,0
2015-08-07 11:45:00,18942.8,18950.15,18920.25,18931.65,0
2015-08-07 12:00:00,18931.65,18940.55,18921.75,18930.95,0
2015-08-07 12:15:00,18930.95,18961.8,18921.3,18951.75,0
2015-08-07 12:30:00,18951.75,18954.1,18894.5,18920.05,0
2015-08-07 12:45:00,18920.05,18933.3,18918.3,18931.2,0
2015-08-07 13:00:00,18931.2,18935.2,18921.0,18927.45,0
2015-08-07 13:15:00,18927.45,18936.05,18919.95,18932.1,0
2015-08-07 13:30:00,18932.1,18932.1,18885.05,18894.7,0
2015-08-07 13:45:00,18894.7,18901.05,18861.1,18898.55,0
2015-08-07 14:00:00,18898.55,18906.45,18877.0,18879.9,0
2015-08-07 14:15:00,18879.9,18916.4,18878.4,18893.95,0
2015-08-07 14:30:00,18893.95,18906.4,18887.95,18890.85,0
2015-08-07 14:45:00,18890.85,18900.5,18854.15,18873.55,0
2015-08-07 15:00:00,18873.55,18906.9,18849.15,18900.7,0
2015-08-07 15:15:00,18900.7,18929.0,18891.45,18925.7,0
2015-08-10 09:15:00,18926.1,18976.1,18877.3,18961.4,0
2015-08-10 09:30:00,18961.4,18994.65,18949.8,18990.95,0
2015-08-10 09:45:00,18990.95,19059.5,18990.95,19025.45,0
2015-08-10 10:00:00,19023.55,19045.0,19020.45,19022.35,0
2015-08-10 10:15:00,19022.35,19065.6,19019.15,19056.05,0
2015-08-10 10:30:00,19058.2,19058.2,19036.3,19047.25,0
2015-08-10 10:45:00,19047.25,19057.75,19032.95,19036.1,0
2015-08-10 11:00:00,19036.1,19071.35,19031.35,19047.5,0
2015-08-10 11:15:00,19047.5,19053.75,19039.15,19050.9,0
2015-08-10 11:30:00,19050.9,19052.3,19033.85,19041.15,0
2015-08-10 11:45:00,19041.15,19058.2,19036.85,19052.45,0
2015-08-10 12:00:00,19052.45,19058.4,19040.35,19045.35,0
2015-08-10 12:15:00,19045.35,19059.6,19039.55,19041.8,0
2015-08-10 12:30:00,19041.8,19042.6,19002.7,19019.5,0
2015-08-10 12:45:00,19019.5,19032.7,18999.05,19032.7,0
2015-08-10 13:00:00,19032.7,19032.7,18998.35,19009.7,0
2015-08-10 13:15:00,19009.7,19033.05,18993.2,19029.6,0
2015-08-10 13:30:00,19029.6,19029.6,18968.85,18996.5,0
2015-08-10 13:45:00,18996.5,19026.45,18993.5,19010.2,0
2015-08-10 14:00:00,19010.2,19020.15,18999.35,19006.2,0
2015-08-10 14:15:00,19006.2,19017.9,18998.4,19017.15,0
2015-08-10 14:30:00,19014.85,19016.25,18988.45,18988.55,0
2015-08-10 14:45:00,18990.15,19013.7,18985.8,18992.35,0
2015-08-10 15:00:00,18992.35,18992.35,18836.95,18847.8,0
2015-08-10 15:15:00,18847.8,18899.1,18781.3,18790.4,0
2015-08-11 09:15:00,18918.55,18918.55,18813.3,18865.4,0
2015-08-11 09:30:00,18865.4,18901.0,18833.6,18896.3,0
2015-08-11 09:45:00,18896.3,18916.15,18878.25,18878.8,0
2015-08-11 10:00:00,18878.8,18901.7,18863.65,18892.35,0
2015-08-11 10:15:00,18892.35,18905.45,18854.5,18859.05,0
2015-08-11 10:30:00,18859.05,18901.75,18833.5,18886.2,0
2015-08-11 10:45:00,18886.2,18894.05,18863.4,18883.35,0
2015-08-11 11:00:00,18883.35,18883.55,18866.4,18877.25,0
2015-08-11 11:15:00,18877.25,18882.0,18789.6,18814.45,0
2015-08-11 11:30:00,18814.45,18830.8,18790.5,18825.15,0
2015-08-11 11:45:00,18825.15,18847.3,18811.25,18811.25,0
2015-08-11 12:00:00,18811.25,18828.2,18805.35,18818.7,0
2015-08-11 12:15:00,18818.7,18856.8,18812.15,18856.8,0
2015-08-11 12:30:00,18856.8,18856.8,18740.9,18761.05,0
2015-08-11 12:45:00,18761.05,18780.6,18666.25,18703.15,0
2015-08-11 13:00:00,18703.15,18715.1,18646.0,18698.4,0
2015-08-11 13:15:00,18698.4,18718.35,18678.25,18684.5,0
2015-08-11 13:30:00,18684.5,18686.05,18651.55,18656.85,0
2015-08-11 13:45:00,18656.85,18671.95,18605.15,18617.15,0
2015-08-11 14:00:00,18613.05,18641.0,18577.6,18585.3,0
2015-08-11 14:15:00,18585.3,18690.85,18555.5,18651.85,0
2015-08-11 14:30:00,18651.85,18662.0,18587.85,18607.5,0
2015-08-11 14:45:00,18608.8,18645.45,18608.55,18620.9,0
2015-08-11 15:00:00,18620.9,18628.7,18588.3,18602.75,0
2015-08-11 15:15:00,18602.75,18647.05,18595.0,18638.9,0
2015-08-12 09:15:00,18515.2,18515.2,18428.95,18438.85,0
2015-08-12 09:30:00,18435.8,18472.55,18394.45,18394.7,0
2015-08-12 09:45:00,18394.7,18402.15,18348.4,18379.6,0
2015-08-12 10:00:00,18379.6,18423.1,18376.0,18417.45,0
2015-08-12 10:15:00,18417.45,18450.35,18413.15,18429.25,0
2015-08-12 10:30:00,18429.25,18436.8,18399.25,18408.3,0
2015-08-12 10:45:00,18408.3,18454.25,18408.3,18433.2,0
2015-08-12 11:00:00,18433.2,18446.15,18408.75,18416.25,0
2015-08-12 11:15:00,18416.25,18419.8,18384.95,18397.75,0
2015-08-12 11:30:00,18397.75,18441.8,18387.75,18413.7,0
2015-08-12 11:45:00,18414.7,18433.4,18411.35,18414.35,0
2015-08-12 12:00:00,18414.6,18414.75,18384.95,18404.75,0
2015-08-12 12:15:00,18405.05,18407.45,18372.5,18382.35,0
2015-08-12 12:30:00,18381.8,18406.55,18351.45,18361.6,0
2015-08-12 12:45:00,18361.9,18362.6,18300.95,18300.95,0
2015-08-12 13:00:00,18304.5,18330.45,18273.75,18295.55,0
2015-08-12 13:15:00,18294.75,18320.25,18271.4,18292.25,0
2015-08-12 13:30:00,18292.25,18294.05,18242.95,18252.85,0
2015-08-12 13:45:00,18252.85,18258.7,18219.0,18233.1,0
2015-08-12 14:00:00,18233.1,18236.5,18156.6,18157.3,0
2015-08-12 14:15:00,18157.3,18179.6,18119.4,18128.5,0
2015-08-12 14:30:00,18129.1,18160.85,18103.6,18145.8,0
2015-08-12 14:45:00,18146.75,18164.5,18079.6,18098.8,0
2015-08-12 15:00:00,18098.0,18100.45,18039.7,18057.8,0
2015-08-12 15:15:00,18057.8,18088.1,18034.75,18078.0,0
2015-08-13 09:15:00,18211.5,18359.25,18211.5,18322.3,0
2015-08-13 09:30:00,18322.3,18336.55,18275.65,18282.4,0
2015-08-13 09:45:00,18282.4,18304.75,18226.15,18226.15,0
2015-08-13 10:00:00,18226.15,18283.1,18218.35,18220.45,0
2015-08-13 10:15:00,18220.45,18236.1,18175.75,18203.1,0
2015-08-13 10:30:00,18203.1,18253.1,18169.1,18241.2,0
2015-08-13 10:45:00,18241.2,18250.5,18214.25,18232.6,0
2015-08-13 11:00:00,18232.6,18234.6,18205.95,18231.7,0
2015-08-13 11:15:00,18231.7,18231.7,18195.15,18217.85,0
2015-08-13 11:30:00,18217.85,18220.25,18192.45,18207.85,0
2015-08-13 11:45:00,18207.85,18225.05,18198.75,18201.2,0
2015-08-13 12:00:00,18201.2,18207.75,18107.3,18107.3,0
2015-08-13 12:15:00,18107.3,18143.95,18096.75,18114.0,0
2015-08-13 12:30:00,18114.0,18289.2,18080.5,18259.45,0
2015-08-13 12:45:00,18259.45,18271.25,18225.45,18250.25,0
2015-08-13 13:00:00,18250.25,18253.55,18197.25,18223.15,0
2015-08-13 13:15:00,18223.15,18223.15,18170.65,18188.3,0
2015-08-13 13:30:00,18188.3,18281.8,18179.5,18226.15,0
2015-08-13 13:45:00,18226.15,18226.15,18156.75,18156.75,0
2015-08-13 14:00:00,18156.75,18209.55,18155.25,18162.45,0
2015-08-13 14:15:00,18162.45,18229.4,18159.25,18199.85,0
2015-08-13 14:30:00,18199.85,18213.0,18171.8,18195.0,0
2015-08-13 14:45:00,18195.0,18210.65,18169.15,18179.8,0
